opossum|noun|masculine					
https://www.cnrtl.fr/definition/58803					
http://kaiko.getalp.org/dbnary/fra/opossum__nom__1					
	UND-1	Sarigue de l'ordre des Marsupiaux, qui vit en Amérique, de la taille d'un écureuil, au pelage fin et long, grisâtre ou brun.	related	Opossum d’Océanie, nom vernaculaire donné, en français, à certains marsupiaux herbivores comme le phalanger ou cousou (ou encore couscous) ou le wyulda.	http://kaiko.getalp.org/dbnary/fra/__ws_3_opossum__nom__1
	UND-1	Sarigue de l'ordre des Marsupiaux, qui vit en Amérique, de la taille d'un écureuil, au pelage fin et long, grisâtre ou brun.	narrower	Opossum d'Amérique, nom vernaculaire donné à plusieurs espèces de sarigues vivant sur le continent américain.	http://kaiko.getalp.org/dbnary/fra/__ws_1_opossum__nom__1
	UND-1	Sarigue de l'ordre des Marsupiaux, qui vit en Amérique, de la taille d'un écureuil, au pelage fin et long, grisâtre ou brun.	none	(Par métonymie) Fourrure de cet animal.	http://kaiko.getalp.org/dbnary/fra/__ws_2_opossum__nom__1
	UND-2	Fourrure de sarigue grise ou brune, ou teinte en imitant la fourrure de la martre ou du sconse.	none	Opossum d’Océanie, nom vernaculaire donné, en français, à certains marsupiaux herbivores comme le phalanger ou cousou (ou encore couscous) ou le wyulda.	http://kaiko.getalp.org/dbnary/fra/__ws_3_opossum__nom__1
	UND-2	Fourrure de sarigue grise ou brune, ou teinte en imitant la fourrure de la martre ou du sconse.	none	Opossum d'Amérique, nom vernaculaire donné à plusieurs espèces de sarigues vivant sur le continent américain.	http://kaiko.getalp.org/dbnary/fra/__ws_1_opossum__nom__1
	UND-2	Fourrure de sarigue grise ou brune, ou teinte en imitant la fourrure de la martre ou du sconse.	narrower	(Par métonymie) Fourrure de cet animal.	http://kaiko.getalp.org/dbnary/fra/__ws_2_opossum__nom__1
physiognomonie|noun|feminine					
https://www.cnrtl.fr/definition/64159					
http://kaiko.getalp.org/dbnary/fra/physiognomonie__nom__1					
	UND-1	Étude du tempérament et du caractère d'une personne à partir de la forme, des traits et des expressions du visage.	narrower	Étude du caractère à partir des traits du visage → voir physionomie.	http://kaiko.getalp.org/dbnary/fra/__ws_1_physiognomonie__nom__1
	UND-1	Étude du tempérament et du caractère d'une personne à partir de la forme, des traits et des expressions du visage.	none	Traité qui a cette matière pour sujet.	http://kaiko.getalp.org/dbnary/fra/__ws_2_physiognomonie__nom__1
	UND-2	Ouvrage traitant de cette technique, de son application.	none	Étude du caractère à partir des traits du visage → voir physionomie.	http://kaiko.getalp.org/dbnary/fra/__ws_1_physiognomonie__nom__1
	UND-2	Ouvrage traitant de cette technique, de son application.	broader	Traité qui a cette matière pour sujet.	http://kaiko.getalp.org/dbnary/fra/__ws_2_physiognomonie__nom__1
brave|adjective|					
https://www.cnrtl.fr/definition/14341					
http://kaiko.getalp.org/dbnary/fra/brave__adj__1					
	I._A._2.UND-2	Qui ne craint pas les dangers, les entreprises difficiles, qui est prêt à les affronter avec courage.	none	(Familier) En s’adressant à des gens de condition inférieure.	http://kaiko.getalp.org/dbnary/fra/__ws_6_brave__adj__1
	I._A._2.UND-2	Qui ne craint pas les dangers, les entreprises difficiles, qui est prêt à les affronter avec courage.	narrower	Courageux ; vaillant	http://kaiko.getalp.org/dbnary/fra/__ws_1_brave__adj__1
	I._A._2.UND-2	Qui ne craint pas les dangers, les entreprises difficiles, qui est prêt à les affronter avec courage.	none	(Occitanie) Gentil, serviable, accommodant, obligeant.	http://kaiko.getalp.org/dbnary/fra/__ws_4_brave__adj__1
	I._A._2.UND-2	Qui ne craint pas les dangers, les entreprises difficiles, qui est prêt à les affronter avec courage.	none	(Familier) Qualifie une personne très gentille mais un peu stupide.	http://kaiko.getalp.org/dbnary/fra/__ws_3_brave__adj__1
	I._A._2.UND-2	Qui ne craint pas les dangers, les entreprises difficiles, qui est prêt à les affronter avec courage.	none	(Vieilli) Qui a un costume soigné.	http://kaiko.getalp.org/dbnary/fra/__ws_5_brave__adj__1
	I._A._2.UND-2	Qui ne craint pas les dangers, les entreprises difficiles, qui est prêt à les affronter avec courage.	none	Serviable ; honnête ; bon ; obligeant.	http://kaiko.getalp.org/dbnary/fra/__ws_2_brave__adj__1
	I._A._2.UND-2	Qui ne craint pas les dangers, les entreprises difficiles, qui est prêt à les affronter avec courage.	none	(Occitanie) Fort, grand, important.	http://kaiko.getalp.org/dbnary/fra/__ws_7_brave__adj__1
	I._A._2.UND-8	Qui possède des qualités de droiture, de loyauté, d'honnêteté et fait des actions qui relèvent de ces qualités.	none	(Familier) En s’adressant à des gens de condition inférieure.	http://kaiko.getalp.org/dbnary/fra/__ws_6_brave__adj__1
	I._A._2.UND-8	Qui possède des qualités de droiture, de loyauté, d'honnêteté et fait des actions qui relèvent de ces qualités.	none	Courageux ; vaillant	http://kaiko.getalp.org/dbnary/fra/__ws_1_brave__adj__1
	I._A._2.UND-8	Qui possède des qualités de droiture, de loyauté, d'honnêteté et fait des actions qui relèvent de ces qualités.	none	(Occitanie) Gentil, serviable, accommodant, obligeant.	http://kaiko.getalp.org/dbnary/fra/__ws_4_brave__adj__1
	I._A._2.UND-8	Qui possède des qualités de droiture, de loyauté, d'honnêteté et fait des actions qui relèvent de ces qualités.	none	(Familier) Qualifie une personne très gentille mais un peu stupide.	http://kaiko.getalp.org/dbnary/fra/__ws_3_brave__adj__1
	I._A._2.UND-8	Qui possède des qualités de droiture, de loyauté, d'honnêteté et fait des actions qui relèvent de ces qualités.	none	(Vieilli) Qui a un costume soigné.	http://kaiko.getalp.org/dbnary/fra/__ws_5_brave__adj__1
	I._A._2.UND-8	Qui possède des qualités de droiture, de loyauté, d'honnêteté et fait des actions qui relèvent de ces qualités.	related	Serviable ; honnête ; bon ; obligeant.	http://kaiko.getalp.org/dbnary/fra/__ws_2_brave__adj__1
	I._A._2.UND-8	Qui possède des qualités de droiture, de loyauté, d'honnêteté et fait des actions qui relèvent de ces qualités.	none	(Occitanie) Fort, grand, important.	http://kaiko.getalp.org/dbnary/fra/__ws_7_brave__adj__1
	I._A._UND-1	(Qui est) bien habillé, qui a une belle apparence, (qui est) beau/belle (grâce à ses habits, ses bijoux, etc.).	none	(Familier) En s’adressant à des gens de condition inférieure.	http://kaiko.getalp.org/dbnary/fra/__ws_6_brave__adj__1
	I._A._UND-1	(Qui est) bien habillé, qui a une belle apparence, (qui est) beau/belle (grâce à ses habits, ses bijoux, etc.).	none	Courageux ; vaillant	http://kaiko.getalp.org/dbnary/fra/__ws_1_brave__adj__1
	I._A._UND-1	(Qui est) bien habillé, qui a une belle apparence, (qui est) beau/belle (grâce à ses habits, ses bijoux, etc.).	none	(Occitanie) Gentil, serviable, accommodant, obligeant.	http://kaiko.getalp.org/dbnary/fra/__ws_4_brave__adj__1
	I._A._UND-1	(Qui est) bien habillé, qui a une belle apparence, (qui est) beau/belle (grâce à ses habits, ses bijoux, etc.).	none	(Familier) Qualifie une personne très gentille mais un peu stupide.	http://kaiko.getalp.org/dbnary/fra/__ws_3_brave__adj__1
	I._A._UND-1	(Qui est) bien habillé, qui a une belle apparence, (qui est) beau/belle (grâce à ses habits, ses bijoux, etc.).	narrower	(Vieilli) Qui a un costume soigné.	http://kaiko.getalp.org/dbnary/fra/__ws_5_brave__adj__1
	I._A._UND-1	(Qui est) bien habillé, qui a une belle apparence, (qui est) beau/belle (grâce à ses habits, ses bijoux, etc.).	none	Serviable ; honnête ; bon ; obligeant.	http://kaiko.getalp.org/dbnary/fra/__ws_2_brave__adj__1
	I._A._UND-1	(Qui est) bien habillé, qui a une belle apparence, (qui est) beau/belle (grâce à ses habits, ses bijoux, etc.).	none	(Occitanie) Fort, grand, important.	http://kaiko.getalp.org/dbnary/fra/__ws_7_brave__adj__1
	I._B._UND-11	Beau/belle	none	(Familier) En s’adressant à des gens de condition inférieure.	http://kaiko.getalp.org/dbnary/fra/__ws_6_brave__adj__1
	I._B._UND-11	Beau/belle	none	Courageux ; vaillant	http://kaiko.getalp.org/dbnary/fra/__ws_1_brave__adj__1
	I._B._UND-11	Beau/belle	none	(Occitanie) Gentil, serviable, accommodant, obligeant.	http://kaiko.getalp.org/dbnary/fra/__ws_4_brave__adj__1
	I._B._UND-11	Beau/belle	none	(Familier) Qualifie une personne très gentille mais un peu stupide.	http://kaiko.getalp.org/dbnary/fra/__ws_3_brave__adj__1
	I._B._UND-11	Beau/belle	broader	(Vieilli) Qui a un costume soigné.	http://kaiko.getalp.org/dbnary/fra/__ws_5_brave__adj__1
	I._B._UND-11	Beau/belle	none	Serviable ; honnête ; bon ; obligeant.	http://kaiko.getalp.org/dbnary/fra/__ws_2_brave__adj__1
	I._B._UND-11	Beau/belle	none	(Occitanie) Fort, grand, important.	http://kaiko.getalp.org/dbnary/fra/__ws_7_brave__adj__1
	I._B._UND-12	Courageux, vaillant	none	(Familier) En s’adressant à des gens de condition inférieure.	http://kaiko.getalp.org/dbnary/fra/__ws_6_brave__adj__1
	I._B._UND-12	Courageux, vaillant	exact	Courageux ; vaillant	http://kaiko.getalp.org/dbnary/fra/__ws_1_brave__adj__1
	I._B._UND-12	Courageux, vaillant	none	(Occitanie) Gentil, serviable, accommodant, obligeant.	http://kaiko.getalp.org/dbnary/fra/__ws_4_brave__adj__1
	I._B._UND-12	Courageux, vaillant	none	(Familier) Qualifie une personne très gentille mais un peu stupide.	http://kaiko.getalp.org/dbnary/fra/__ws_3_brave__adj__1
	I._B._UND-12	Courageux, vaillant	none	(Vieilli) Qui a un costume soigné.	http://kaiko.getalp.org/dbnary/fra/__ws_5_brave__adj__1
	I._B._UND-12	Courageux, vaillant	none	Serviable ; honnête ; bon ; obligeant.	http://kaiko.getalp.org/dbnary/fra/__ws_2_brave__adj__1
	I._B._UND-12	Courageux, vaillant	none	(Occitanie) Fort, grand, important.	http://kaiko.getalp.org/dbnary/fra/__ws_7_brave__adj__1
	I._B._UND-13	Bon, gentil	none	(Familier) En s’adressant à des gens de condition inférieure.	http://kaiko.getalp.org/dbnary/fra/__ws_6_brave__adj__1
	I._B._UND-13	Bon, gentil	none	Courageux ; vaillant	http://kaiko.getalp.org/dbnary/fra/__ws_1_brave__adj__1
	I._B._UND-13	Bon, gentil	broader	(Occitanie) Gentil, serviable, accommodant, obligeant.	http://kaiko.getalp.org/dbnary/fra/__ws_4_brave__adj__1
	I._B._UND-13	Bon, gentil	related	(Familier) Qualifie une personne très gentille mais un peu stupide.	http://kaiko.getalp.org/dbnary/fra/__ws_3_brave__adj__1
	I._B._UND-13	Bon, gentil	none	(Vieilli) Qui a un costume soigné.	http://kaiko.getalp.org/dbnary/fra/__ws_5_brave__adj__1
	I._B._UND-13	Bon, gentil	broader	Serviable ; honnête ; bon ; obligeant.	http://kaiko.getalp.org/dbnary/fra/__ws_2_brave__adj__1
	I._B._UND-13	Bon, gentil	none	(Occitanie) Fort, grand, important.	http://kaiko.getalp.org/dbnary/fra/__ws_7_brave__adj__1
	I._C._UND-15	Excellent	none	(Familier) En s’adressant à des gens de condition inférieure.	http://kaiko.getalp.org/dbnary/fra/__ws_6_brave__adj__1
	I._C._UND-15	Excellent	none	Courageux ; vaillant	http://kaiko.getalp.org/dbnary/fra/__ws_1_brave__adj__1
	I._C._UND-15	Excellent	none	(Occitanie) Gentil, serviable, accommodant, obligeant.	http://kaiko.getalp.org/dbnary/fra/__ws_4_brave__adj__1
	I._C._UND-15	Excellent	none	(Familier) Qualifie une personne très gentille mais un peu stupide.	http://kaiko.getalp.org/dbnary/fra/__ws_3_brave__adj__1
	I._C._UND-15	Excellent	none	(Vieilli) Qui a un costume soigné.	http://kaiko.getalp.org/dbnary/fra/__ws_5_brave__adj__1
	I._C._UND-15	Excellent	none	Serviable ; honnête ; bon ; obligeant.	http://kaiko.getalp.org/dbnary/fra/__ws_2_brave__adj__1
	I._C._UND-15	Excellent	none	(Occitanie) Fort, grand, important.	http://kaiko.getalp.org/dbnary/fra/__ws_7_brave__adj__1
	II._A._2.UND-20	Vaillant soldat.	none	(Familier) En s’adressant à des gens de condition inférieure.	http://kaiko.getalp.org/dbnary/fra/__ws_6_brave__adj__1
	II._A._2.UND-20	Vaillant soldat.	narrower	Courageux ; vaillant	http://kaiko.getalp.org/dbnary/fra/__ws_1_brave__adj__1
	II._A._2.UND-20	Vaillant soldat.	none	(Occitanie) Gentil, serviable, accommodant, obligeant.	http://kaiko.getalp.org/dbnary/fra/__ws_4_brave__adj__1
	II._A._2.UND-20	Vaillant soldat.	none	(Familier) Qualifie une personne très gentille mais un peu stupide.	http://kaiko.getalp.org/dbnary/fra/__ws_3_brave__adj__1
	II._A._2.UND-20	Vaillant soldat.	none	(Vieilli) Qui a un costume soigné.	http://kaiko.getalp.org/dbnary/fra/__ws_5_brave__adj__1
	II._A._2.UND-20	Vaillant soldat.	none	Serviable ; honnête ; bon ; obligeant.	http://kaiko.getalp.org/dbnary/fra/__ws_2_brave__adj__1
	II._A._2.UND-20	Vaillant soldat.	none	(Occitanie) Fort, grand, important.	http://kaiko.getalp.org/dbnary/fra/__ws_7_brave__adj__1
	II._A._2.UND-24	Soldat d'une bravoure éprouvée.	none	(Familier) En s’adressant à des gens de condition inférieure.	http://kaiko.getalp.org/dbnary/fra/__ws_6_brave__adj__1
	II._A._2.UND-24	Soldat d'une bravoure éprouvée.	narrower	Courageux ; vaillant	http://kaiko.getalp.org/dbnary/fra/__ws_1_brave__adj__1
	II._A._2.UND-24	Soldat d'une bravoure éprouvée.	none	(Occitanie) Gentil, serviable, accommodant, obligeant.	http://kaiko.getalp.org/dbnary/fra/__ws_4_brave__adj__1
	II._A._2.UND-24	Soldat d'une bravoure éprouvée.	none	(Familier) Qualifie une personne très gentille mais un peu stupide.	http://kaiko.getalp.org/dbnary/fra/__ws_3_brave__adj__1
	II._A._2.UND-24	Soldat d'une bravoure éprouvée.	none	(Vieilli) Qui a un costume soigné.	http://kaiko.getalp.org/dbnary/fra/__ws_5_brave__adj__1
	II._A._2.UND-24	Soldat d'une bravoure éprouvée.	none	Serviable ; honnête ; bon ; obligeant.	http://kaiko.getalp.org/dbnary/fra/__ws_2_brave__adj__1
	II._A._2.UND-24	Soldat d'une bravoure éprouvée.	none	(Occitanie) Fort, grand, important.	http://kaiko.getalp.org/dbnary/fra/__ws_7_brave__adj__1
	II._A._2.UND-25	Homme dont la profession est de se battre	none	(Familier) En s’adressant à des gens de condition inférieure.	http://kaiko.getalp.org/dbnary/fra/__ws_6_brave__adj__1
	II._A._2.UND-25	Homme dont la profession est de se battre	none	Courageux ; vaillant	http://kaiko.getalp.org/dbnary/fra/__ws_1_brave__adj__1
	II._A._2.UND-25	Homme dont la profession est de se battre	none	(Occitanie) Gentil, serviable, accommodant, obligeant.	http://kaiko.getalp.org/dbnary/fra/__ws_4_brave__adj__1
	II._A._2.UND-25	Homme dont la profession est de se battre	none	(Familier) Qualifie une personne très gentille mais un peu stupide.	http://kaiko.getalp.org/dbnary/fra/__ws_3_brave__adj__1
	II._A._2.UND-25	Homme dont la profession est de se battre	none	(Vieilli) Qui a un costume soigné.	http://kaiko.getalp.org/dbnary/fra/__ws_5_brave__adj__1
	II._A._2.UND-25	Homme dont la profession est de se battre	none	Serviable ; honnête ; bon ; obligeant.	http://kaiko.getalp.org/dbnary/fra/__ws_2_brave__adj__1
	II._A._2.UND-25	Homme dont la profession est de se battre	none	(Occitanie) Fort, grand, important.	http://kaiko.getalp.org/dbnary/fra/__ws_7_brave__adj__1
	II._A._UND-19	Homme courageux qui ne craint pas les dangers ou les entreprises difficiles, qui les a affrontés.	none	(Familier) En s’adressant à des gens de condition inférieure.	http://kaiko.getalp.org/dbnary/fra/__ws_6_brave__adj__1
	II._A._UND-19	Homme courageux qui ne craint pas les dangers ou les entreprises difficiles, qui les a affrontés.	narrower	Courageux ; vaillant	http://kaiko.getalp.org/dbnary/fra/__ws_1_brave__adj__1
	II._A._UND-19	Homme courageux qui ne craint pas les dangers ou les entreprises difficiles, qui les a affrontés.	none	(Occitanie) Gentil, serviable, accommodant, obligeant.	http://kaiko.getalp.org/dbnary/fra/__ws_4_brave__adj__1
	II._A._UND-19	Homme courageux qui ne craint pas les dangers ou les entreprises difficiles, qui les a affrontés.	none	(Familier) Qualifie une personne très gentille mais un peu stupide.	http://kaiko.getalp.org/dbnary/fra/__ws_3_brave__adj__1
	II._A._UND-19	Homme courageux qui ne craint pas les dangers ou les entreprises difficiles, qui les a affrontés.	none	(Vieilli) Qui a un costume soigné.	http://kaiko.getalp.org/dbnary/fra/__ws_5_brave__adj__1
	II._A._UND-19	Homme courageux qui ne craint pas les dangers ou les entreprises difficiles, qui les a affrontés.	none	Serviable ; honnête ; bon ; obligeant.	http://kaiko.getalp.org/dbnary/fra/__ws_2_brave__adj__1
	II._A._UND-19	Homme courageux qui ne craint pas les dangers ou les entreprises difficiles, qui les a affrontés.	none	(Occitanie) Fort, grand, important.	http://kaiko.getalp.org/dbnary/fra/__ws_7_brave__adj__1
badinage|noun|masculine					
https://www.cnrtl.fr/definition/11012					
http://kaiko.getalp.org/dbnary/fra/badinage__nom__1					
	A._1.UND-1	Agaceries plus ou moins insistantes dans le flirt	none	Action de badiner, propos léger, qui ne prête pas à conséquences.	http://kaiko.getalp.org/dbnary/fra/__ws_1_badinage__nom__1
	A._1.UND-1	Agaceries plus ou moins insistantes dans le flirt	none	(Figuré) (Familier) Tâche qui se réalise sans peine.	http://kaiko.getalp.org/dbnary/fra/__ws_2_badinage__nom__1
	A._3.UND-4	Style badin	related	Action de badiner, propos léger, qui ne prête pas à conséquences.	http://kaiko.getalp.org/dbnary/fra/__ws_1_badinage__nom__1
	A._3.UND-4	Style badin	none	(Figuré) (Familier) Tâche qui se réalise sans peine.	http://kaiko.getalp.org/dbnary/fra/__ws_2_badinage__nom__1
	A._3.UND-5	Composition ou exécution d'allure légère, gaie et pleine de fantaisie.	related	Action de badiner, propos léger, qui ne prête pas à conséquences.	http://kaiko.getalp.org/dbnary/fra/__ws_1_badinage__nom__1
	A._3.UND-5	Composition ou exécution d'allure légère, gaie et pleine de fantaisie.	related	(Figuré) (Familier) Tâche qui se réalise sans peine.	http://kaiko.getalp.org/dbnary/fra/__ws_2_badinage__nom__1
	A._UND-2	Plaisanterie légère, divertissement puéril, jeu où se mêlent la fantaisie et la gaieté	narrower	Action de badiner, propos léger, qui ne prête pas à conséquences.	http://kaiko.getalp.org/dbnary/fra/__ws_1_badinage__nom__1
	A._UND-2	Plaisanterie légère, divertissement puéril, jeu où se mêlent la fantaisie et la gaieté	none	(Figuré) (Familier) Tâche qui se réalise sans peine.	http://kaiko.getalp.org/dbnary/fra/__ws_2_badinage__nom__1
	A._UND-3	Manière élégante, gracieuse et légère d'agrémenter une conversation; propos dits sur un ton badin	related	Action de badiner, propos léger, qui ne prête pas à conséquences.	http://kaiko.getalp.org/dbnary/fra/__ws_1_badinage__nom__1
	A._UND-3	Manière élégante, gracieuse et légère d'agrémenter une conversation; propos dits sur un ton badin	none	(Figuré) (Familier) Tâche qui se réalise sans peine.	http://kaiko.getalp.org/dbnary/fra/__ws_2_badinage__nom__1
	B._UND-7	Joujou, jouet, amusette.	none	Action de badiner, propos léger, qui ne prête pas à conséquences.	http://kaiko.getalp.org/dbnary/fra/__ws_1_badinage__nom__1
	B._UND-7	Joujou, jouet, amusette.	none	(Figuré) (Familier) Tâche qui se réalise sans peine.	http://kaiko.getalp.org/dbnary/fra/__ws_2_badinage__nom__1
	B._UND-9	Travail facile à accomplir et que l'on fait par jeu et sans effort.	none	Action de badiner, propos léger, qui ne prête pas à conséquences.	http://kaiko.getalp.org/dbnary/fra/__ws_1_badinage__nom__1
	B._UND-9	Travail facile à accomplir et que l'on fait par jeu et sans effort.	narrower	(Figuré) (Familier) Tâche qui se réalise sans peine.	http://kaiko.getalp.org/dbnary/fra/__ws_2_badinage__nom__1
	UND-10	Chose de peu d'importance, bagatelle.	related	Action de badiner, propos léger, qui ne prête pas à conséquences.	http://kaiko.getalp.org/dbnary/fra/__ws_1_badinage__nom__1
	UND-10	Chose de peu d'importance, bagatelle.	none	(Figuré) (Familier) Tâche qui se réalise sans peine.	http://kaiko.getalp.org/dbnary/fra/__ws_2_badinage__nom__1
	UND-11	Manière de chasser les canards en les attirant à l'aide d'un chien courant au bord de l'eau.	none	Action de badiner, propos léger, qui ne prête pas à conséquences.	http://kaiko.getalp.org/dbnary/fra/__ws_1_badinage__nom__1
	UND-11	Manière de chasser les canards en les attirant à l'aide d'un chien courant au bord de l'eau.	none	(Figuré) (Familier) Tâche qui se réalise sans peine.	http://kaiko.getalp.org/dbnary/fra/__ws_2_badinage__nom__1
	UND-6	Action de badiner; chose que l'on fait, dit ou écrit d'une manière badine.	exact	Action de badiner, propos léger, qui ne prête pas à conséquences.	http://kaiko.getalp.org/dbnary/fra/__ws_1_badinage__nom__1
	UND-6	Action de badiner; chose que l'on fait, dit ou écrit d'une manière badine.	none	(Figuré) (Familier) Tâche qui se réalise sans peine.	http://kaiko.getalp.org/dbnary/fra/__ws_2_badinage__nom__1
benjoin|noun|masculine					
https://www.cnrtl.fr/definition/12238					
http://kaiko.getalp.org/dbnary/fra/benjoin__nom__1					
	UND-1	Substance résineuse aromatique d'odeur vanillée, obtenue par incision du tronc du et utilisée notamment en parfumerie (comme fixateur) et en médecine (pour le traitement de certaines affections respiratoires)	related	Sorte de baume, substance aromatique et résineuse qui découle des incisions faites au Styrax benjoin, arbre d’Extrême-Orient.	http://kaiko.getalp.org/dbnary/fra/__ws_1_benjoin__nom__1
	UND-2	Réaction de floculation d'une suspension colloïdale de benjoin par le liquide céphalo-rachidien, utilisée comme moyen de diagnostic de la syphilis et des méningites	none	Sorte de baume, substance aromatique et résineuse qui découle des incisions faites au Styrax benjoin, arbre d’Extrême-Orient.	http://kaiko.getalp.org/dbnary/fra/__ws_1_benjoin__nom__1
flexible|adjective|					
https://www.cnrtl.fr/definition/34823					
http://kaiko.getalp.org/dbnary/fra/flexible__adj__1					
	I._A._1.UND-2	Souple.	exact	(Par extension) Souple.	http://kaiko.getalp.org/dbnary/fra/__ws_2_flexible__adj__1
	I._A._1.UND-2	Souple.	exact	(Figuré) Malléable.	http://kaiko.getalp.org/dbnary/fra/__ws_4_flexible__adj__1
	I._A._1.UND-2	Souple.	broader	Qui se fléchit aisément.	http://kaiko.getalp.org/dbnary/fra/__ws_1_flexible__adj__1
	I._A._1.UND-2	Souple.	none	(Économie, Industrie) (Anglicisme) Qualifie ce qui est facile à réaménager, à reconfigurer ou à modifier.	http://kaiko.getalp.org/dbnary/fra/__ws_5_flexible__adj__1
	I._A._1.UND-2	Souple.	none	(Par analogie) Qualifie une voix qui passe facilement d’un ton à un autre.	http://kaiko.getalp.org/dbnary/fra/__ws_3_flexible__adj__1
	I._A._1.UND-3	Qui est souple avec grâce.	narrower	(Par extension) Souple.	http://kaiko.getalp.org/dbnary/fra/__ws_2_flexible__adj__1
	I._A._1.UND-3	Qui est souple avec grâce.	related	(Figuré) Malléable.	http://kaiko.getalp.org/dbnary/fra/__ws_4_flexible__adj__1
	I._A._1.UND-3	Qui est souple avec grâce.	related	Qui se fléchit aisément.	http://kaiko.getalp.org/dbnary/fra/__ws_1_flexible__adj__1
