opossum|noun|masculine					
	A._2.UND-3	Ensemble d'unités linguistiques et de lois d'assemblage de ces unités (phonologiques, morpho-syntaxiques, lexico-sémantiques) dont dispose le sujet pour décoder la parole	none	(Figuré) Recueil d’un ensemble de faits, de connaissances.	http://kaiko.getalp.org/dbnary/fra/__ws_5_répertoire__nom__1
	A._2.UND-3	Ensemble d'unités linguistiques et de lois d'assemblage de ces unités (phonologiques, morpho-syntaxiques, lexico-sémantiques) dont dispose le sujet pour décoder la parole	none	(Informatique) Liste d’identificateurs, classement selon des arguments appropriés, permettant l’accès aux informations qu’ils désignent.	http://kaiko.getalp.org/dbnary/fra/__ws_7_répertoire__nom__1
	A._2.UND-3	Ensemble d'unités linguistiques et de lois d'assemblage de ces unités (phonologiques, morpho-syntaxiques, lexico-sémantiques) dont dispose le sujet pour décoder la parole	none	(Théâtre) Liste des pièces restées au théâtre et susceptibles d’être reprises.	http://kaiko.getalp.org/dbnary/fra/__ws_3_répertoire__nom__1
	A._UND-1	Inventaire méthodique (énumération, liste, table, etc.) où les informations sont classées dans un ordre qui permet de les retrouver facilement; , le support de ces informations.	none	(Par extension) Ensemble des œuvres qu’a l’habitude de faire entendre un musicien, un chanteur, une personne qui récite en public, etc.	http://kaiko.getalp.org/dbnary/fra/__ws_4_répertoire__nom__1
	A._UND-1	Inventaire méthodique (énumération, liste, table, etc.) où les informations sont classées dans un ordre qui permet de les retrouver facilement; , le support de ces informations.	narrower	Recueil.	http://kaiko.getalp.org/dbnary/fra/__ws_2_répertoire__nom__1
	A._UND-1	Inventaire méthodique (énumération, liste, table, etc.) où les informations sont classées dans un ordre qui permet de les retrouver facilement; , le support de ces informations.	none	(Par extension) Personne amplement pourvue d’informations et de souvenirs, et qui est toujours prête à en instruire les autres.	http://kaiko.getalp.org/dbnary/fra/__ws_6_répertoire__nom__1
	A._UND-1	Inventaire méthodique (énumération, liste, table, etc.) où les informations sont classées dans un ordre qui permet de les retrouver facilement; , le support de ces informations.	narrower	Inventaire méthodique, lexique où les matières sont rangées dans un ordre qui permet de les retrouver facilement.	http://kaiko.getalp.org/dbnary/fra/__ws_1_répertoire__nom__1
	A._UND-1	Inventaire méthodique (énumération, liste, table, etc.) où les informations sont classées dans un ordre qui permet de les retrouver facilement; , le support de ces informations.	narrower	(Figuré) Recueil d’un ensemble de faits, de connaissances.	http://kaiko.getalp.org/dbnary/fra/__ws_5_répertoire__nom__1
	A._UND-1	Inventaire méthodique (énumération, liste, table, etc.) où les informations sont classées dans un ordre qui permet de les retrouver facilement; , le support de ces informations.	none	(Informatique) Liste d’identificateurs, classement selon des arguments appropriés, permettant l’accès aux informations qu’ils désignent.	http://kaiko.getalp.org/dbnary/fra/__ws_7_répertoire__nom__1
	A._UND-1	Inventaire méthodique (énumération, liste, table, etc.) où les informations sont classées dans un ordre qui permet de les retrouver facilement; , le support de ces informations.	none	(Théâtre) Liste des pièces restées au théâtre et susceptibles d’être reprises.	http://kaiko.getalp.org/dbnary/fra/__ws_3_répertoire__nom__1
	B._1.UND-5	Le répertoire classique en musique ou en art dramatique.	none	(Par extension) Ensemble des œuvres qu’a l’habitude de faire entendre un musicien, un chanteur, une personne qui récite en public, etc.	http://kaiko.getalp.org/dbnary/fra/__ws_4_répertoire__nom__1
	B._1.UND-5	Le répertoire classique en musique ou en art dramatique.	none	Recueil.	http://kaiko.getalp.org/dbnary/fra/__ws_2_répertoire__nom__1
	B._1.UND-5	Le répertoire classique en musique ou en art dramatique.	none	(Par extension) Personne amplement pourvue d’informations et de souvenirs, et qui est toujours prête à en instruire les autres.	http://kaiko.getalp.org/dbnary/fra/__ws_6_répertoire__nom__1
	B._1.UND-5	Le répertoire classique en musique ou en art dramatique.	narrower	Inventaire méthodique, lexique où les matières sont rangées dans un ordre qui permet de les retrouver facilement.	http://kaiko.getalp.org/dbnary/fra/__ws_1_répertoire__nom__1
	B._1.UND-5	Le répertoire classique en musique ou en art dramatique.	none	(Figuré) Recueil d’un ensemble de faits, de connaissances.	http://kaiko.getalp.org/dbnary/fra/__ws_5_répertoire__nom__1
	B._1.UND-5	Le répertoire classique en musique ou en art dramatique.	none	(Informatique) Liste d’identificateurs, classement selon des arguments appropriés, permettant l’accès aux informations qu’ils désignent.	http://kaiko.getalp.org/dbnary/fra/__ws_7_répertoire__nom__1
	B._1.UND-5	Le répertoire classique en musique ou en art dramatique.	related	(Théâtre) Liste des pièces restées au théâtre et susceptibles d’être reprises.	http://kaiko.getalp.org/dbnary/fra/__ws_3_répertoire__nom__1
	B._1.UND-6	Ensemble d'uvres appartenant à une même catégorie.	broader	(Par extension) Ensemble des œuvres qu’a l’habitude de faire entendre un musicien, un chanteur, une personne qui récite en public, etc.	http://kaiko.getalp.org/dbnary/fra/__ws_4_répertoire__nom__1
	B._1.UND-6	Ensemble d'uvres appartenant à une même catégorie.	narrower	Recueil.	http://kaiko.getalp.org/dbnary/fra/__ws_2_répertoire__nom__1
	B._1.UND-6	Ensemble d'uvres appartenant à une même catégorie.	none	(Par extension) Personne amplement pourvue d’informations et de souvenirs, et qui est toujours prête à en instruire les autres.	http://kaiko.getalp.org/dbnary/fra/__ws_6_répertoire__nom__1
	B._1.UND-6	Ensemble d'uvres appartenant à une même catégorie.	related	Inventaire méthodique, lexique où les matières sont rangées dans un ordre qui permet de les retrouver facilement.	http://kaiko.getalp.org/dbnary/fra/__ws_1_répertoire__nom__1
	B._1.UND-6	Ensemble d'uvres appartenant à une même catégorie.	related	(Figuré) Recueil d’un ensemble de faits, de connaissances.	http://kaiko.getalp.org/dbnary/fra/__ws_5_répertoire__nom__1
	B._1.UND-6	Ensemble d'uvres appartenant à une même catégorie.	none	(Informatique) Liste d’identificateurs, classement selon des arguments appropriés, permettant l’accès aux informations qu’ils désignent.	http://kaiko.getalp.org/dbnary/fra/__ws_7_répertoire__nom__1
	B._1.UND-6	Ensemble d'uvres appartenant à une même catégorie.	related	(Théâtre) Liste des pièces restées au théâtre et susceptibles d’être reprises.	http://kaiko.getalp.org/dbnary/fra/__ws_3_répertoire__nom__1
	B._2.UND-8	Ensemble des uvres, des numéros, des rôles qu'un artiste, un comédien, un chanteur a l'habitude de jouer, d'interpréter, de représenter.	exact	(Par extension) Ensemble des œuvres qu’a l’habitude de faire entendre un musicien, un chanteur, une personne qui récite en public, etc.	http://kaiko.getalp.org/dbnary/fra/__ws_4_répertoire__nom__1
	B._2.UND-8	Ensemble des uvres, des numéros, des rôles qu'un artiste, un comédien, un chanteur a l'habitude de jouer, d'interpréter, de représenter.	none	Recueil.	http://kaiko.getalp.org/dbnary/fra/__ws_2_répertoire__nom__1
	B._2.UND-8	Ensemble des uvres, des numéros, des rôles qu'un artiste, un comédien, un chanteur a l'habitude de jouer, d'interpréter, de représenter.	none	(Par extension) Personne amplement pourvue d’informations et de souvenirs, et qui est toujours prête à en instruire les autres.	http://kaiko.getalp.org/dbnary/fra/__ws_6_répertoire__nom__1
	B._2.UND-8	Ensemble des uvres, des numéros, des rôles qu'un artiste, un comédien, un chanteur a l'habitude de jouer, d'interpréter, de représenter.	none	Inventaire méthodique, lexique où les matières sont rangées dans un ordre qui permet de les retrouver facilement.	http://kaiko.getalp.org/dbnary/fra/__ws_1_répertoire__nom__1
	B._2.UND-8	Ensemble des uvres, des numéros, des rôles qu'un artiste, un comédien, un chanteur a l'habitude de jouer, d'interpréter, de représenter.	none	(Figuré) Recueil d’un ensemble de faits, de connaissances.	http://kaiko.getalp.org/dbnary/fra/__ws_5_répertoire__nom__1
	B._2.UND-8	Ensemble des uvres, des numéros, des rôles qu'un artiste, un comédien, un chanteur a l'habitude de jouer, d'interpréter, de représenter.	none	(Informatique) Liste d’identificateurs, classement selon des arguments appropriés, permettant l’accès aux informations qu’ils désignent.	http://kaiko.getalp.org/dbnary/fra/__ws_7_répertoire__nom__1
	B._2.UND-8	Ensemble des uvres, des numéros, des rôles qu'un artiste, un comédien, un chanteur a l'habitude de jouer, d'interpréter, de représenter.	related	(Théâtre) Liste des pièces restées au théâtre et susceptibles d’être reprises.	http://kaiko.getalp.org/dbnary/fra/__ws_3_répertoire__nom__1
	B._2.b)UND-10	Ensemble de mots, de gestes, d'artifices qu'une personne emploie habituellement.	broader	(Par extension) Ensemble des œuvres qu’a l’habitude de faire entendre un musicien, un chanteur, une personne qui récite en public, etc.	http://kaiko.getalp.org/dbnary/fra/__ws_4_répertoire__nom__1
	B._2.b)UND-10	Ensemble de mots, de gestes, d'artifices qu'une personne emploie habituellement.	none	Recueil.	http://kaiko.getalp.org/dbnary/fra/__ws_2_répertoire__nom__1
	B._2.b)UND-10	Ensemble de mots, de gestes, d'artifices qu'une personne emploie habituellement.	none	(Par extension) Personne amplement pourvue d’informations et de souvenirs, et qui est toujours prête à en instruire les autres.	http://kaiko.getalp.org/dbnary/fra/__ws_6_répertoire__nom__1
	B._2.b)UND-10	Ensemble de mots, de gestes, d'artifices qu'une personne emploie habituellement.	none	Inventaire méthodique, lexique où les matières sont rangées dans un ordre qui permet de les retrouver facilement.	http://kaiko.getalp.org/dbnary/fra/__ws_1_répertoire__nom__1
	B._2.b)UND-10	Ensemble de mots, de gestes, d'artifices qu'une personne emploie habituellement.	none	(Figuré) Recueil d’un ensemble de faits, de connaissances.	http://kaiko.getalp.org/dbnary/fra/__ws_5_répertoire__nom__1
	B._2.b)UND-10	Ensemble de mots, de gestes, d'artifices qu'une personne emploie habituellement.	none	(Informatique) Liste d’identificateurs, classement selon des arguments appropriés, permettant l’accès aux informations qu’ils désignent.	http://kaiko.getalp.org/dbnary/fra/__ws_7_répertoire__nom__1
	B._2.b)UND-10	Ensemble de mots, de gestes, d'artifices qu'une personne emploie habituellement.	none	(Théâtre) Liste des pièces restées au théâtre et susceptibles d’être reprises.	http://kaiko.getalp.org/dbnary/fra/__ws_3_répertoire__nom__1
	B._2.b)UND-11	Ensemble des valeurs, des règles auquel se conforme un individu, une communauté.	none	(Par extension) Ensemble des œuvres qu’a l’habitude de faire entendre un musicien, un chanteur, une personne qui récite en public, etc.	http://kaiko.getalp.org/dbnary/fra/__ws_4_répertoire__nom__1
	B._2.b)UND-11	Ensemble des valeurs, des règles auquel se conforme un individu, une communauté.	none	Recueil.	http://kaiko.getalp.org/dbnary/fra/__ws_2_répertoire__nom__1
	B._2.b)UND-11	Ensemble des valeurs, des règles auquel se conforme un individu, une communauté.	none	(Par extension) Personne amplement pourvue d’informations et de souvenirs, et qui est toujours prête à en instruire les autres.	http://kaiko.getalp.org/dbnary/fra/__ws_6_répertoire__nom__1
	B._2.b)UND-11	Ensemble des valeurs, des règles auquel se conforme un individu, une communauté.	none	Inventaire méthodique, lexique où les matières sont rangées dans un ordre qui permet de les retrouver facilement.	http://kaiko.getalp.org/dbnary/fra/__ws_1_répertoire__nom__1
	B._2.b)UND-11	Ensemble des valeurs, des règles auquel se conforme un individu, une communauté.	narrower	(Figuré) Recueil d’un ensemble de faits, de connaissances.	http://kaiko.getalp.org/dbnary/fra/__ws_5_répertoire__nom__1
	B._2.b)UND-11	Ensemble des valeurs, des règles auquel se conforme un individu, une communauté.	none	(Informatique) Liste d’identificateurs, classement selon des arguments appropriés, permettant l’accès aux informations qu’ils désignent.	http://kaiko.getalp.org/dbnary/fra/__ws_7_répertoire__nom__1
	B._2.b)UND-11	Ensemble des valeurs, des règles auquel se conforme un individu, une communauté.	none	(Théâtre) Liste des pièces restées au théâtre et susceptibles d’être reprises.	http://kaiko.getalp.org/dbnary/fra/__ws_3_répertoire__nom__1
	B._2.b)UND-9	Ensemble des histoires, des chansons, des tours qu'une personne quelconque peut produire ou interpréter.	exact	(Par extension) Ensemble des œuvres qu’a l’habitude de faire entendre un musicien, un chanteur, une personne qui récite en public, etc.	http://kaiko.getalp.org/dbnary/fra/__ws_4_répertoire__nom__1
	B._2.b)UND-9	Ensemble des histoires, des chansons, des tours qu'une personne quelconque peut produire ou interpréter.	narrower	Recueil.	http://kaiko.getalp.org/dbnary/fra/__ws_2_répertoire__nom__1
	B._2.b)UND-9	Ensemble des histoires, des chansons, des tours qu'une personne quelconque peut produire ou interpréter.	none	(Par extension) Personne amplement pourvue d’informations et de souvenirs, et qui est toujours prête à en instruire les autres.	http://kaiko.getalp.org/dbnary/fra/__ws_6_répertoire__nom__1
	B._2.b)UND-9	Ensemble des histoires, des chansons, des tours qu'une personne quelconque peut produire ou interpréter.	none	Inventaire méthodique, lexique où les matières sont rangées dans un ordre qui permet de les retrouver facilement.	http://kaiko.getalp.org/dbnary/fra/__ws_1_répertoire__nom__1
	B._2.b)UND-9	Ensemble des histoires, des chansons, des tours qu'une personne quelconque peut produire ou interpréter.	none	(Figuré) Recueil d’un ensemble de faits, de connaissances.	http://kaiko.getalp.org/dbnary/fra/__ws_5_répertoire__nom__1
	B._2.b)UND-9	Ensemble des histoires, des chansons, des tours qu'une personne quelconque peut produire ou interpréter.	none	(Informatique) Liste d’identificateurs, classement selon des arguments appropriés, permettant l’accès aux informations qu’ils désignent.	http://kaiko.getalp.org/dbnary/fra/__ws_7_répertoire__nom__1
	B._2.b)UND-9	Ensemble des histoires, des chansons, des tours qu'une personne quelconque peut produire ou interpréter.	none	(Théâtre) Liste des pièces restées au théâtre et susceptibles d’être reprises.	http://kaiko.getalp.org/dbnary/fra/__ws_3_répertoire__nom__1
	B._UND-7	Liste des uvres qui forment le fonds habituel d'un théâtre ou d'une troupe, susceptibles d'être jouées, reprises à tout moment.	related	(Par extension) Ensemble des œuvres qu’a l’habitude de faire entendre un musicien, un chanteur, une personne qui récite en public, etc.	http://kaiko.getalp.org/dbnary/fra/__ws_4_répertoire__nom__1
	B._UND-7	Liste des uvres qui forment le fonds habituel d'un théâtre ou d'une troupe, susceptibles d'être jouées, reprises à tout moment.	none	Recueil.	http://kaiko.getalp.org/dbnary/fra/__ws_2_répertoire__nom__1
	B._UND-7	Liste des uvres qui forment le fonds habituel d'un théâtre ou d'une troupe, susceptibles d'être jouées, reprises à tout moment.	none	(Par extension) Personne amplement pourvue d’informations et de souvenirs, et qui est toujours prête à en instruire les autres.	http://kaiko.getalp.org/dbnary/fra/__ws_6_répertoire__nom__1
	B._UND-7	Liste des uvres qui forment le fonds habituel d'un théâtre ou d'une troupe, susceptibles d'être jouées, reprises à tout moment.	none	Inventaire méthodique, lexique où les matières sont rangées dans un ordre qui permet de les retrouver facilement.	http://kaiko.getalp.org/dbnary/fra/__ws_1_répertoire__nom__1
	B._UND-7	Liste des uvres qui forment le fonds habituel d'un théâtre ou d'une troupe, susceptibles d'être jouées, reprises à tout moment.	none	(Figuré) Recueil d’un ensemble de faits, de connaissances.	http://kaiko.getalp.org/dbnary/fra/__ws_5_répertoire__nom__1
	B._UND-7	Liste des uvres qui forment le fonds habituel d'un théâtre ou d'une troupe, susceptibles d'être jouées, reprises à tout moment.	none	(Informatique) Liste d’identificateurs, classement selon des arguments appropriés, permettant l’accès aux informations qu’ils désignent.	http://kaiko.getalp.org/dbnary/fra/__ws_7_répertoire__nom__1
	B._UND-7	Liste des uvres qui forment le fonds habituel d'un théâtre ou d'une troupe, susceptibles d'être jouées, reprises à tout moment.	exact	(Théâtre) Liste des pièces restées au théâtre et susceptibles d’être reprises.	http://kaiko.getalp.org/dbnary/fra/__ws_3_répertoire__nom__1
	UND-13	Ensemble d'éléments appartenant à un domaine particulier.	none	(Par extension) Ensemble des œuvres qu’a l’habitude de faire entendre un musicien, un chanteur, une personne qui récite en public, etc.	http://kaiko.getalp.org/dbnary/fra/__ws_4_répertoire__nom__1
	UND-13	Ensemble d'éléments appartenant à un domaine particulier.	none	Recueil.	http://kaiko.getalp.org/dbnary/fra/__ws_2_répertoire__nom__1
	UND-13	Ensemble d'éléments appartenant à un domaine particulier.	none	(Par extension) Personne amplement pourvue d’informations et de souvenirs, et qui est toujours prête à en instruire les autres.	http://kaiko.getalp.org/dbnary/fra/__ws_6_répertoire__nom__1
	UND-13	Ensemble d'éléments appartenant à un domaine particulier.	none	Inventaire méthodique, lexique où les matières sont rangées dans un ordre qui permet de les retrouver facilement.	http://kaiko.getalp.org/dbnary/fra/__ws_1_répertoire__nom__1
	UND-13	Ensemble d'éléments appartenant à un domaine particulier.	related	(Figuré) Recueil d’un ensemble de faits, de connaissances.	http://kaiko.getalp.org/dbnary/fra/__ws_5_répertoire__nom__1
	UND-13	Ensemble d'éléments appartenant à un domaine particulier.	none	(Informatique) Liste d’identificateurs, classement selon des arguments appropriés, permettant l’accès aux informations qu’ils désignent.	http://kaiko.getalp.org/dbnary/fra/__ws_7_répertoire__nom__1
	UND-13	Ensemble d'éléments appartenant à un domaine particulier.	none	(Théâtre) Liste des pièces restées au théâtre et susceptibles d’être reprises.	http://kaiko.getalp.org/dbnary/fra/__ws_3_répertoire__nom__1
subvention|noun|feminine					
https://www.cnrtl.fr/definition/81572					
http://kaiko.getalp.org/dbnary/fra/subvention__nom__1					
	B._2.UND-3	Somme d'argent que l'État, une collectivité locale ou un organisme privé accorde à un groupement, une association, une entreprise ou une personne pour favoriser le développement d'activités d'intérêt général.	none	Secours d’argent, subside exigé ou accordé pour subvenir dans un cas pressant à une dépense imprévue de l’État.	http://kaiko.getalp.org/dbnary/fra/__ws_1_subvention__nom__1
	B._2.UND-3	Somme d'argent que l'État, une collectivité locale ou un organisme privé accorde à un groupement, une association, une entreprise ou une personne pour favoriser le développement d'activités d'intérêt général.	narrower	Fonds que l’État, une société ou un mécène accorde à une entreprise pour la soutenir.	http://kaiko.getalp.org/dbnary/fra/__ws_2_subvention__nom__1
	B._2.UND-4	Aide en nature, en service.	broader	Secours d’argent, subside exigé ou accordé pour subvenir dans un cas pressant à une dépense imprévue de l’État.	http://kaiko.getalp.org/dbnary/fra/__ws_1_subvention__nom__1
	B._2.UND-4	Aide en nature, en service.	broader	Fonds que l’État, une société ou un mécène accorde à une entreprise pour la soutenir.	http://kaiko.getalp.org/dbnary/fra/__ws_2_subvention__nom__1
	B._2.UND-8	Somme versée par l'État à des producteurs ou vendeurs de certains biens relevant du secteur public ou privé, afin de permettre un abaissement artificiel des prix de vente ou de revient.	none	Secours d’argent, subside exigé ou accordé pour subvenir dans un cas pressant à une dépense imprévue de l’État.	http://kaiko.getalp.org/dbnary/fra/__ws_1_subvention__nom__1
	B._2.UND-8	Somme versée par l'État à des producteurs ou vendeurs de certains biens relevant du secteur public ou privé, afin de permettre un abaissement artificiel des prix de vente ou de revient.	narrower	Fonds que l’État, une société ou un mécène accorde à une entreprise pour la soutenir.	http://kaiko.getalp.org/dbnary/fra/__ws_2_subvention__nom__1
	B._2.c)UND-5	Subvention accordée par l'État ou une collectivité locale pour combler les pertes d'un organisme ou d'une entreprise.	none	Secours d’argent, subside exigé ou accordé pour subvenir dans un cas pressant à une dépense imprévue de l’État.	http://kaiko.getalp.org/dbnary/fra/__ws_1_subvention__nom__1
	B._2.c)UND-5	Subvention accordée par l'État ou une collectivité locale pour combler les pertes d'un organisme ou d'une entreprise.	narrower	Fonds que l’État, une société ou un mécène accorde à une entreprise pour la soutenir.	http://kaiko.getalp.org/dbnary/fra/__ws_2_subvention__nom__1
	B._2.c)UND-6	Subvention accordée par l'État ou une collectivité locale, destinée à compenser certaines charges ou insuffisances de recette.	none	Secours d’argent, subside exigé ou accordé pour subvenir dans un cas pressant à une dépense imprévue de l’État.	http://kaiko.getalp.org/dbnary/fra/__ws_1_subvention__nom__1
	B._2.c)UND-6	Subvention accordée par l'État ou une collectivité locale, destinée à compenser certaines charges ou insuffisances de recette.	related	Fonds que l’État, une société ou un mécène accorde à une entreprise pour la soutenir.	http://kaiko.getalp.org/dbnary/fra/__ws_2_subvention__nom__1
	B._2.c)UND-7	Subvention accordée par l'État ou une collectivité locale, destinée au financement des investissements.	related	Secours d’argent, subside exigé ou accordé pour subvenir dans un cas pressant à une dépense imprévue de l’État.	http://kaiko.getalp.org/dbnary/fra/__ws_1_subvention__nom__1
	B._2.c)UND-7	Subvention accordée par l'État ou une collectivité locale, destinée au financement des investissements.	none	Fonds que l’État, une société ou un mécène accorde à une entreprise pour la soutenir.	http://kaiko.getalp.org/dbnary/fra/__ws_2_subvention__nom__1
	B._UND-2	Taxe ou impôt demandé par l'État à toutes ou à certaines catégories de personnes pour couvrir une dépense imprévue.	exact	Secours d’argent, subside exigé ou accordé pour subvenir dans un cas pressant à une dépense imprévue de l’État.	http://kaiko.getalp.org/dbnary/fra/__ws_1_subvention__nom__1
	B._UND-2	Taxe ou impôt demandé par l'État à toutes ou à certaines catégories de personnes pour couvrir une dépense imprévue.	none	Fonds que l’État, une société ou un mécène accorde à une entreprise pour la soutenir.	http://kaiko.getalp.org/dbnary/fra/__ws_2_subvention__nom__1
	UND-1	Aide financière accordée à une personne à titre de secours.	none	Secours d’argent, subside exigé ou accordé pour subvenir dans un cas pressant à une dépense imprévue de l’État.	http://kaiko.getalp.org/dbnary/fra/__ws_1_subvention__nom__1
	UND-1	Aide financière accordée à une personne à titre de secours.	related	Fonds que l’État, une société ou un mécène accorde à une entreprise pour la soutenir.	http://kaiko.getalp.org/dbnary/fra/__ws_2_subvention__nom__1