cal|noun|masculine
	A._1.UND-2	[P. allus. à la phrase favorite de Louis XVIII : ]		Actions conformes à la politesse.	http://kaiko.getalp.org/dbnary/fra/__ws_2_politesse__nom__1
	A._UND-4	Respect des bonnes manières, des règles de la bienséance; bonne éducation.		Bonne manière de vivre, d’agir ou de parler avec quelqu’un, civile, honnête ou courtoise.	http://kaiko.getalp.org/dbnary/fra/__ws_1_politesse__nom__1
	A._UND-4	Respect des bonnes manières, des règles de la bienséance; bonne éducation.		Actions conformes à la politesse.	http://kaiko.getalp.org/dbnary/fra/__ws_2_politesse__nom__1
	A._UND-5	Civilisation, culture, raffinement d'une société.		Bonne manière de vivre, d’agir ou de parler avec quelqu’un, civile, honnête ou courtoise.	http://kaiko.getalp.org/dbnary/fra/__ws_1_politesse__nom__1
	A._UND-5	Civilisation, culture, raffinement d'une société.		Actions conformes à la politesse.	http://kaiko.getalp.org/dbnary/fra/__ws_2_politesse__nom__1
	B._UND-7	Avoir à l'égard de quelqu'un le même comportement que celui qu'il a eu à notre égard.		Bonne manière de vivre, d’agir ou de parler avec quelqu’un, civile, honnête ou courtoise.	http://kaiko.getalp.org/dbnary/fra/__ws_1_politesse__nom__1
	B._UND-7	Avoir à l'égard de quelqu'un le même comportement que celui qu'il a eu à notre égard.		Actions conformes à la politesse.	http://kaiko.getalp.org/dbnary/fra/__ws_2_politesse__nom__1
	UND-8	Action, propos dénotant une bonne éducation, le respect des règles de la bienséance.		Bonne manière de vivre, d’agir ou de parler avec quelqu’un, civile, honnête ou courtoise.	http://kaiko.getalp.org/dbnary/fra/__ws_1_politesse__nom__1
	UND-8	Action, propos dénotant une bonne éducation, le respect des règles de la bienséance.		Actions conformes à la politesse.	http://kaiko.getalp.org/dbnary/fra/__ws_2_politesse__nom__1
quota|noun|masculine
70686
http://kaiko.getalp.org/dbnary/fra/quota__nom__1
	A._UND-1	Limitation du nombre d'immigrants (souvent en fonction de la nationalité ou de la qualification professionnelle).		Quantité limitée ou réglementaire.	http://kaiko.getalp.org/dbnary/fra/__ws_1_quota__nom__1
	A._UND-2	Limitation en volume ou en valeur, à l'importation, de biens et de services, imposée par un gouvernement.		Quantité limitée ou réglementaire.	http://kaiko.getalp.org/dbnary/fra/__ws_1_quota__nom__1
	A._UND-3	Chiffre d'affaires minimum qui doit être réalisé par un revendeur, un représentant, un service, pendant un certain temps, dans un secteur donné		Quantité limitée ou réglementaire.	http://kaiko.getalp.org/dbnary/fra/__ws_1_quota__nom__1
	UND-4	Contingent, pourcentage déterminé, imposé ou autorisé.		Quantité limitée ou réglementaire.	http://kaiko.getalp.org/dbnary/fra/__ws_1_quota__nom__1
	UND-5	Dans un sondage, adéquation entre le pourcentage de chaque catégorie de la population réelle (actifs, non-actifs, jeunes, vieux, professions diverses, etc.) et celui de l'échantillon (s'oppose à où les sujets sont choisis au hasard) (		Quantité limitée ou réglementaire.	http://kaiko.getalp.org/dbnary/fra/__ws_1_quota__nom__1
ictère|noun|masculine
42549
http://kaiko.getalp.org/dbnary/fra/ictère__nom__1
	UND_1	Symptôme de diverses maladies, caractérisé par une coloration jaune des tissus, provoqué par une présence anormale de pigments biliaires; l'une de ces maladies. p. méton.,		(Nosologie) Affection caractérisée par la couleur jaune que prennent les téguments et les muqueuses et qu’on peut attribuer à la présence de bilirubine dans le sang.	http://kaiko.getalp.org/dbnary/fra/__ws_1_ictère__nom__1
céramique|noun|feminine
17322
http://kaiko.getalp.org/dbnary/fra/céramique__nom__1
	B._UND-2	Fabrication de prothèses en porcelaine.		(Céramique) Matériau composé de substances inorganiques et non métalliques, et obtenu par frittage puis refroidissement.	http://kaiko.getalp.org/dbnary/fra/__ws_3_céramique__nom__1
	B._UND-2	Fabrication de prothèses en porcelaine.		(Par extension) Art de peindre la porcelaine, de cloisonner les émaux et même de fabriquer le verre.	http://kaiko.getalp.org/dbnary/fra/__ws_2_céramique__nom__1
	B._UND-2	Fabrication de prothèses en porcelaine.		(Céramique) L’art de la fabrication d’objets en terre cuite.	http://kaiko.getalp.org/dbnary/fra/__ws_1_céramique__nom__1
	B._UND-3	La matière obtenue après cuisson		(Céramique) Matériau composé de substances inorganiques et non métalliques, et obtenu par frittage puis refroidissement.	http://kaiko.getalp.org/dbnary/fra/__ws_3_céramique__nom__1
	B._UND-3	La matière obtenue après cuisson		(Par extension) Art de peindre la porcelaine, de cloisonner les émaux et même de fabriquer le verre.	http://kaiko.getalp.org/dbnary/fra/__ws_2_céramique__nom__1
	B._UND-3	La matière obtenue après cuisson		(Céramique) L’art de la fabrication d’objets en terre cuite.	http://kaiko.getalp.org/dbnary/fra/__ws_1_céramique__nom__1
	B._UND-4	Vase, objet produit par la technique de fabrication.		(Céramique) Matériau composé de substances inorganiques et non métalliques, et obtenu par frittage puis refroidissement.	http://kaiko.getalp.org/dbnary/fra/__ws_3_céramique__nom__1
	B._UND-4	Vase, objet produit par la technique de fabrication.		(Par extension) Art de peindre la porcelaine, de cloisonner les émaux et même de fabriquer le verre.	http://kaiko.getalp.org/dbnary/fra/__ws_2_céramique__nom__1
	B._UND-4	Vase, objet produit par la technique de fabrication.		(Céramique) L’art de la fabrication d’objets en terre cuite.	http://kaiko.getalp.org/dbnary/fra/__ws_1_céramique__nom__1
	UND-1	Qui est propre à l'art de façonner, de cuire l'argile.		(Céramique) Matériau composé de substances inorganiques et non métalliques, et obtenu par frittage puis refroidissement.	http://kaiko.getalp.org/dbnary/fra/__ws_3_céramique__nom__1
	UND-1	Qui est propre à l'art de façonner, de cuire l'argile.		(Par extension) Art de peindre la porcelaine, de cloisonner les émaux et même de fabriquer le verre.	http://kaiko.getalp.org/dbnary/fra/__ws_2_céramique__nom__1
	UND-1	Qui est propre à l'art de façonner, de cuire l'argile.		(Céramique) L’art de la fabrication d’objets en terre cuite.	http://kaiko.getalp.org/dbnary/fra/__ws_1_céramique__nom__1
	UND-6	Art de fabriquer, technique de fabrication des objets à partir de l'argile.		(Céramique) Matériau composé de substances inorganiques et non métalliques, et obtenu par frittage puis refroidissement.	http://kaiko.getalp.org/dbnary/fra/__ws_3_céramique__nom__1
	UND-6	Art de fabriquer, technique de fabrication des objets à partir de l'argile.		(Par extension) Art de peindre la porcelaine, de cloisonner les émaux et même de fabriquer le verre.	http://kaiko.getalp.org/dbnary/fra/__ws_2_céramique__nom__1
	UND-6	Art de fabriquer, technique de fabrication des objets à partir de l'argile.		(Céramique) L’art de la fabrication d’objets en terre cuite.	http://kaiko.getalp.org/dbnary/fra/__ws_1_céramique__nom__1
exanthème|noun|masculine
32851
http://kaiko.getalp.org/dbnary/fra/exanthème__nom__1
	UND_1	Ensemble des lésions cutanées érythémateuses ou purpuriques qui apparaissent lors de certaines maladies infectieuses.		(Médecine) Rougeur cutanée plus ou moins vive généralement liée à une maladie infectieuse.	http://kaiko.getalp.org/dbnary/fra/__ws_1_exanthème__nom__1
babiole|noun|feminine
10896
http://kaiko.getalp.org/dbnary/fra/babiole__nom__1
	UND_1	Jouet d'enfant :		(Vieilli) Jouet d’enfants.	http://kaiko.getalp.org/dbnary/fra/__ws_1_babiole__nom__1
	UND_1	Jouet d'enfant :		(Par extension) Chose de peu d’importance ou de peu de valeur, bagatelle, pacotille.	http://kaiko.getalp.org/dbnary/fra/__ws_2_babiole__nom__1
bureaucratie|noun|feminine
14947
http://kaiko.getalp.org/dbnary/fra/bureaucratie__nom__1
	A._UND-1	:		(En particulier) (Politique) (Péjoratif) Caste administrative politique qui accapare le pouvoir et les richesses.	http://kaiko.getalp.org/dbnary/fra/__ws_2_bureaucratie__nom__1
	A._UND-1	:		(Par métonymie) Administration, condition, occupation d’employé de bureau.	http://kaiko.getalp.org/dbnary/fra/__ws_4_bureaucratie__nom__1
	A._UND-1	:		Autorité, pouvoir diffus qui se caractérise par des règles procédurières strictes, la division des responsabilités, une forte hiérarchie et des relations impersonnelles.	http://kaiko.getalp.org/dbnary/fra/__ws_1_bureaucratie__nom__1
	A._UND-1	:		(Par extension) Paperasserie.	http://kaiko.getalp.org/dbnary/fra/__ws_3_bureaucratie__nom__1
	A._UND-2	Administration toute puissante :		(En particulier) (Politique) (Péjoratif) Caste administrative politique qui accapare le pouvoir et les richesses.	http://kaiko.getalp.org/dbnary/fra/__ws_2_bureaucratie__nom__1
	A._UND-2	Administration toute puissante :		(Par métonymie) Administration, condition, occupation d’employé de bureau.	http://kaiko.getalp.org/dbnary/fra/__ws_4_bureaucratie__nom__1
	A._UND-2	Administration toute puissante :		Autorité, pouvoir diffus qui se caractérise par des règles procédurières strictes, la division des responsabilités, une forte hiérarchie et des relations impersonnelles.	http://kaiko.getalp.org/dbnary/fra/__ws_1_bureaucratie__nom__1
	A._UND-2	Administration toute puissante :		(Par extension) Paperasserie.	http://kaiko.getalp.org/dbnary/fra/__ws_3_bureaucratie__nom__1
	B._UND-4	Vie, condition, occupation d'employé de bureau ( B) :		(En particulier) (Politique) (Péjoratif) Caste administrative politique qui accapare le pouvoir et les richesses.	http://kaiko.getalp.org/dbnary/fra/__ws_2_bureaucratie__nom__1
	B._UND-4	Vie, condition, occupation d'employé de bureau ( B) :		(Par métonymie) Administration, condition, occupation d’employé de bureau.	http://kaiko.getalp.org/dbnary/fra/__ws_4_bureaucratie__nom__1
	B._UND-4	Vie, condition, occupation d'employé de bureau ( B) :		Autorité, pouvoir diffus qui se caractérise par des règles procédurières strictes, la division des responsabilités, une forte hiérarchie et des relations impersonnelles.	http://kaiko.getalp.org/dbnary/fra/__ws_1_bureaucratie__nom__1
	B._UND-4	Vie, condition, occupation d'employé de bureau ( B) :		(Par extension) Paperasserie.	http://kaiko.getalp.org/dbnary/fra/__ws_3_bureaucratie__nom__1
	B._UND-5	:		(En particulier) (Politique) (Péjoratif) Caste administrative politique qui accapare le pouvoir et les richesses.	http://kaiko.getalp.org/dbnary/fra/__ws_2_bureaucratie__nom__1
	B._UND-5	:		(Par métonymie) Administration, condition, occupation d’employé de bureau.	http://kaiko.getalp.org/dbnary/fra/__ws_4_bureaucratie__nom__1
	B._UND-5	:		Autorité, pouvoir diffus qui se caractérise par des règles procédurières strictes, la division des responsabilités, une forte hiérarchie et des relations impersonnelles.	http://kaiko.getalp.org/dbnary/fra/__ws_1_bureaucratie__nom__1
	B._UND-5	:		(Par extension) Paperasserie.	http://kaiko.getalp.org/dbnary/fra/__ws_3_bureaucratie__nom__1
	UND-3	Puissance excessive, pesante et routinière, de l'administration :		(En particulier) (Politique) (Péjoratif) Caste administrative politique qui accapare le pouvoir et les richesses.	http://kaiko.getalp.org/dbnary/fra/__ws_2_bureaucratie__nom__1
	UND-3	Puissance excessive, pesante et routinière, de l'administration :		(Par métonymie) Administration, condition, occupation d’employé de bureau.	http://kaiko.getalp.org/dbnary/fra/__ws_4_bureaucratie__nom__1
	UND-3	Puissance excessive, pesante et routinière, de l'administration :		Autorité, pouvoir diffus qui se caractérise par des règles procédurières strictes, la division des responsabilités, une forte hiérarchie et des relations impersonnelles.	http://kaiko.getalp.org/dbnary/fra/__ws_1_bureaucratie__nom__1
	UND-3	Puissance excessive, pesante et routinière, de l'administration :		(Par extension) Paperasserie.	http://kaiko.getalp.org/dbnary/fra/__ws_3_bureaucratie__nom__1
lynx|noun|masculine
49747
http://kaiko.getalp.org/dbnary/fra/lynx__nom__1
	UND-1	Félin, haut sur pattes, de la taille d'un gros chat, au pelage roux, aux oreilles pointues garnies de poils raides, auquel on attribue une vue perçante.		(Entomologie) Synonyme de phalène ocellée (papillon), (Cosmorhoe ocellata).	http://kaiko.getalp.org/dbnary/fra/__ws_3_lynx__nom__1
	UND-1	Félin, haut sur pattes, de la taille d'un gros chat, au pelage roux, aux oreilles pointues garnies de poils raides, auquel on attribue une vue perçante.		(Zoologie) Une des espèces de félins sauvages ressemblant à un gros chat, dont la face est ornée de favoris et d’oreilles triangulaires surmontées d’une touffe de poil, et le corps doté d’une courte queue et de longues pattes.	http://kaiko.getalp.org/dbnary/fra/__ws_1_lynx__nom__1
	UND-1	Félin, haut sur pattes, de la taille d'un gros chat, au pelage roux, aux oreilles pointues garnies de poils raides, auquel on attribue une vue perçante.		Félin ressemblant aux espèces du genre Lynx.	http://kaiko.getalp.org/dbnary/fra/__ws_2_lynx__nom__1
	UND-2	Variété de lynx vivant en Afrique et dans le sud de l'Asie.		(Entomologie) Synonyme de phalène ocellée (papillon), (Cosmorhoe ocellata).	http://kaiko.getalp.org/dbnary/fra/__ws_3_lynx__nom__1
	UND-2	Variété de lynx vivant en Afrique et dans le sud de l'Asie.		(Zoologie) Une des espèces de félins sauvages ressemblant à un gros chat, dont la face est ornée de favoris et d’oreilles triangulaires surmontées d’une touffe de poil, et le corps doté d’une courte queue et de longues pattes.	http://kaiko.getalp.org/dbnary/fra/__ws_1_lynx__nom__1
	UND-2	Variété de lynx vivant en Afrique et dans le sud de l'Asie.		Félin ressemblant aux espèces du genre Lynx.	http://kaiko.getalp.org/dbnary/fra/__ws_2_lynx__nom__1
	UND-3	Fourrure du lynx.		(Entomologie) Synonyme de phalène ocellée (papillon), (Cosmorhoe ocellata).	http://kaiko.getalp.org/dbnary/fra/__ws_3_lynx__nom__1
	UND-3	Fourrure du lynx.		(Zoologie) Une des espèces de félins sauvages ressemblant à un gros chat, dont la face est ornée de favoris et d’oreilles triangulaires surmontées d’une touffe de poil, et le corps doté d’une courte queue et de longues pattes.	http://kaiko.getalp.org/dbnary/fra/__ws_1_lynx__nom__1
	UND-3	Fourrure du lynx.		Félin ressemblant aux espèces du genre Lynx.	http://kaiko.getalp.org/dbnary/fra/__ws_2_lynx__nom__1
	UND-4	(il, regard, vue) perçant(e).		(Entomologie) Synonyme de phalène ocellée (papillon), (Cosmorhoe ocellata).	http://kaiko.getalp.org/dbnary/fra/__ws_3_lynx__nom__1
	UND-4	(il, regard, vue) perçant(e).		(Zoologie) Une des espèces de félins sauvages ressemblant à un gros chat, dont la face est ornée de favoris et d’oreilles triangulaires surmontées d’une touffe de poil, et le corps doté d’une courte queue et de longues pattes.	http://kaiko.getalp.org/dbnary/fra/__ws_1_lynx__nom__1
	UND-4	(il, regard, vue) perçant(e).		Félin ressemblant aux espèces du genre Lynx.	http://kaiko.getalp.org/dbnary/fra/__ws_2_lynx__nom__1
	UND-5	[S'emploie pour désigner une pers. qui a une très bonne vue, une extrême perspicacité]		(Entomologie) Synonyme de phalène ocellée (papillon), (Cosmorhoe ocellata).	http://kaiko.getalp.org/dbnary/fra/__ws_3_lynx__nom__1
	UND-5	[S'emploie pour désigner une pers. qui a une très bonne vue, une extrême perspicacité]		(Zoologie) Une des espèces de félins sauvages ressemblant à un gros chat, dont la face est ornée de favoris et d’oreilles triangulaires surmontées d’une touffe de poil, et le corps doté d’une courte queue et de longues pattes.	http://kaiko.getalp.org/dbnary/fra/__ws_1_lynx__nom__1
	UND-5	[S'emploie pour désigner une pers. qui a une très bonne vue, une extrême perspicacité]		Félin ressemblant aux espèces du genre Lynx.	http://kaiko.getalp.org/dbnary/fra/__ws_2_lynx__nom__1
rouble|noun|masculine
75466
http://kaiko.getalp.org/dbnary/fra/rouble__nom__1
	UND_1	Unité monétaire de la Russie tsariste puis de l'U.R.S.S. divisée en cent kopecks.		Monnaie utilisée en Russie, en Biélorussie, etc.	http://kaiko.getalp.org/dbnary/fra/__ws_1_rouble__nom__1
mi|noun|masculine
52952
http://kaiko.getalp.org/dbnary/fra/mi__nom__1
	UND-1	Troisième note de la gamme naturelle majeure (gamme de do) dont elle est la médiante.		(Musique) Note de musique, troisième son de la gamme naturelle.	http://kaiko.getalp.org/dbnary/fra/__ws_1_mi__nom__1
	UND-1	Troisième note de la gamme naturelle majeure (gamme de do) dont elle est la médiante.		(En particulier) Mi de l’octave du milieu dans la gamme d’un instrument de musique par opposition à l’octave inférieur ou supérieur.	http://kaiko.getalp.org/dbnary/fra/__ws_2_mi__nom__1
	UND-2	Tonalité dont la note mi constitue la tonique.		(Musique) Note de musique, troisième son de la gamme naturelle.	http://kaiko.getalp.org/dbnary/fra/__ws_1_mi__nom__1
	UND-2	Tonalité dont la note mi constitue la tonique.		(En particulier) Mi de l’octave du milieu dans la gamme d’un instrument de musique par opposition à l’octave inférieur ou supérieur.	http://kaiko.getalp.org/dbnary/fra/__ws_2_mi__nom__1
	UND-4	); corde qui donne la note la plus basse de la contrebasse.		(Musique) Note de musique, troisième son de la gamme naturelle.	http://kaiko.getalp.org/dbnary/fra/__ws_1_mi__nom__1
	UND-4	); corde qui donne la note la plus basse de la contrebasse.		(En particulier) Mi de l’octave du milieu dans la gamme d’un instrument de musique par opposition à l’octave inférieur ou supérieur.	http://kaiko.getalp.org/dbnary/fra/__ws_2_mi__nom__1
immoralité|noun|feminine
43047
http://kaiko.getalp.org/dbnary/fra/immoralité__nom__1
	UND-1	Conduite ou comportement immoral (d'une personne).		Caractère de celui ou de ce qui est immoral.	http://kaiko.getalp.org/dbnary/fra/__ws_1_immoralité__nom__1
	UND-2	Caractère immoral (d'une action, d'une parole, d'une chose et d'une production littéraire ou artistique).		Caractère de celui ou de ce qui est immoral.	http://kaiko.getalp.org/dbnary/fra/__ws_1_immoralité__nom__1
perversité|noun|feminine
62998
http://kaiko.getalp.org/dbnary/fra/perversité__nom__1
	UND-1	Caractère d'une personne encline au mal, qui fait, qui aime à faire le mal.		Caractère de celui qui est pervers, qui a de la complaisance pour la dépravation.	http://kaiko.getalp.org/dbnary/fra/__ws_1_perversité__nom__1
	UND-1	Caractère d'une personne encline au mal, qui fait, qui aime à faire le mal.		Nature de ce qui est pervers.	http://kaiko.getalp.org/dbnary/fra/__ws_2_perversité__nom__1
	UND-2	Anormalité de la conduite générale et spécialement des comportements à l'égard d'autrui et de la Société conduisant à des actes asociaux et inhumains accomplis avec indifférence affective à l'égard de la souffrance d'autrui, absence complète de culpabilité et satisfaction personnelle		Caractère de celui qui est pervers, qui a de la complaisance pour la dépravation.	http://kaiko.getalp.org/dbnary/fra/__ws_1_perversité__nom__1
	UND-2	Anormalité de la conduite générale et spécialement des comportements à l'égard d'autrui et de la Société conduisant à des actes asociaux et inhumains accomplis avec indifférence affective à l'égard de la souffrance d'autrui, absence complète de culpabilité et satisfaction personnelle		Nature de ce qui est pervers.	http://kaiko.getalp.org/dbnary/fra/__ws_2_perversité__nom__1
hâte|noun|feminine
40207
http://kaiko.getalp.org/dbnary/fra/hâte__nom__1
	A._UND-2	Être (très) pressé de.		Extrême promptitude, vivacité, rapidité avec laquelle on fait quelque chose.	http://kaiko.getalp.org/dbnary/fra/__ws_1_hâte__nom__1
	A._UND-3	Se presser de.		Extrême promptitude, vivacité, rapidité avec laquelle on fait quelque chose.	http://kaiko.getalp.org/dbnary/fra/__ws_1_hâte__nom__1
	A._UND-4	Il est urgent, pressé de.		Extrême promptitude, vivacité, rapidité avec laquelle on fait quelque chose.	http://kaiko.getalp.org/dbnary/fra/__ws_1_hâte__nom__1
	A._UND-6	N'avoir plus d'autre besoin pressant que.		Extrême promptitude, vivacité, rapidité avec laquelle on fait quelque chose.	http://kaiko.getalp.org/dbnary/fra/__ws_1_hâte__nom__1
	B._UND-8	Avec (une grande) rapidité, promptitude, célérité.		Extrême promptitude, vivacité, rapidité avec laquelle on fait quelque chose.	http://kaiko.getalp.org/dbnary/fra/__ws_1_hâte__nom__1
	B._UND-9	Avec une rapidité très grande ou excessive, avec précipitation.		Extrême promptitude, vivacité, rapidité avec laquelle on fait quelque chose.	http://kaiko.getalp.org/dbnary/fra/__ws_1_hâte__nom__1
	UND-7	Rapidité, empressement extrême (à faire quelque chose).		Extrême promptitude, vivacité, rapidité avec laquelle on fait quelque chose.	http://kaiko.getalp.org/dbnary/fra/__ws_1_hâte__nom__1
réciprocité|noun|feminine
72339
http://kaiko.getalp.org/dbnary/fra/réciprocité__nom__1
	A._UND-1	[Avec un compl. prép. ]		État, qualité, caractère de ce qui est réciproque.	http://kaiko.getalp.org/dbnary/fra/__ws_1_réciprocité__nom__1
	A._UND-2	Avec l'intention ou l'obligation de rendre l'équivalent de ce qu'on a reçu.		État, qualité, caractère de ce qui est réciproque.	http://kaiko.getalp.org/dbnary/fra/__ws_1_réciprocité__nom__1
	A._UND-3	Inversement.		État, qualité, caractère de ce qui est réciproque.	http://kaiko.getalp.org/dbnary/fra/__ws_1_réciprocité__nom__1
	B._UND-5	Caractère de deux propositions, de deux états réciproques.		État, qualité, caractère de ce qui est réciproque.	http://kaiko.getalp.org/dbnary/fra/__ws_1_réciprocité__nom__1
	B._UND-6	Condition à laquelle est fréquemment soumise la reconnaissance de certains droits au profit des étrangers		État, qualité, caractère de ce qui est réciproque.	http://kaiko.getalp.org/dbnary/fra/__ws_1_réciprocité__nom__1
	UND-4	Caractère de ce qui est réciproque, état d'un sentiment, d'une relation, d'une action réciproque.		État, qualité, caractère de ce qui est réciproque.	http://kaiko.getalp.org/dbnary/fra/__ws_1_réciprocité__nom__1